 ============================================
 Beta  0.800000000000000      L           8 Order           1 Seed  -551770714
 29     0.1725849993E+000+/-     0.010038%    +i  -0.3636459934E-001+/-     0.054324%
 30     0.1755079816E+000+/-     0.009924%    +i  -0.2743579764E-001+/-     0.071723%
 31     0.1815721772E+000+/-     0.009790%    +i  -0.1396600333E-001+/-     0.142014%
 32     0.1818244803E+000+/-     0.009764%    +i  -0.9294545172E-011+/-     0.000000%
 33     0.1815721772E+000+/-     0.009790%    +i   0.1396600331E-001+/-     0.142014%
 34     0.1755079816E+000+/-     0.009924%    +i   0.2743579762E-001+/-     0.071723%
 35     0.1725849993E+000+/-     0.010038%    +i   0.3636459933E-001+/-     0.054324%
 36     0.1700987546E+000+/-     0.010125%    +i   0.4532567489E-001+/-     0.043656%
 37     0.1644340305E+000+/-     0.010335%    +i   0.6220965269E-001+/-     0.032484%
 38     0.1626305932E+000+/-     0.010449%    +i   0.7006022551E-001+/-     0.028826%
 39     0.1537502219E+000+/-     0.010781%    +i   0.8549015322E-001+/-     0.023946%
 40     0.1460992907E+000+/-     0.011271%    +i   0.9461043303E-001+/-     0.021847%
 41     0.1421682943E+000+/-     0.011643%    +i   0.1023540570E+000+/-     0.020306%
 42     0.1285453687E+000+/-     0.012403%    +i   0.1177908038E+000+/-     0.017894%
 43     0.1251604941E+000+/-     0.013010%    +i   0.1210746470E+000+/-     0.017287%
 44     0.1119765315E+000+/-     0.014165%    +i   0.1315657313E+000+/-     0.015935%
 45     0.1044966815E+000+/-     0.015429%    +i   0.1444919966E+000+/-     0.014892%
 46     0.9782899952E-001+/-     0.016797%    +i   0.1440996133E+000+/-     0.014594%
 47     0.8400940346E-001+/-     0.019468%    +i   0.1533937655E+000+/-     0.013806%
 48     0.7072555783E-001+/-     0.023075%    +i   0.1593999152E+000+/-     0.013190%
 49     0.5609542751E-001+/-     0.029098%    +i   0.1661600130E+000+/-     0.012636%
 50     0.5056771591E-001+/-     0.033965%    +i   0.1658708398E+000+/-     0.012408%
 51     0.3593761377E-001+/-     0.048396%    +i   0.1712370546E+000+/-     0.011904%
 52     0.2144943277E-001+/-     0.081678%    +i   0.1713951578E+000+/-     0.011629%
 53     0.4245283234E-002+/-     0.420302%    +i   0.1748506129E+000+/-     0.011289%
 54    -0.4340030374E-002+/-     0.427725%    +i   0.1730211662E+000+/-     0.011077%
 55    -0.2005488230E-001+/-     0.094389%    +i   0.1722222591E+000+/-     0.010819%
 56    -0.2835508978E-001+/-     0.068672%    +i   0.1671276091E+000+/-     0.010671%
 57    -0.4872541508E-001+/-     0.041298%    +i   0.1703027817E+000+/-     0.010323%
 58    -0.5307422279E-001+/-     0.039233%    +i   0.1651472649E+000+/-     0.010088%
 59    -0.6592044593E-001+/-     0.032817%    +i   0.1613897689E+000+/-     0.009931%
 60    -0.8594110052E-001+/-     0.025817%    +i   0.1583535470E+000+/-     0.009716%
 61    -0.9205375030E-001+/-     0.024845%    +i   0.1523488407E+000+/-     0.009531%
 62    -0.1089442347E+000+/-     0.021597%    +i   0.1462198646E+000+/-     0.009390%
 63    -0.1173893265E+000+/-     0.020133%    +i   0.1353227750E+000+/-     0.009374%
 
 ============================================
 Beta  0.800000000000000      L           8 Order           1 Seed  -551770714
   26000000000.0000        707092292.000000     
 (25600.0000000000,0.000000000000000E+000)
 (617385158.000000,3.004229624254756E-002)
 (29319.7243902647,-1.426713672119371E-006)   1.00000000000000     
 Order           1
 dx = 0, dy = 0
  0     0.1047392991E+000+/-     0.021395%    +i  -0.6378428847E-001+/-     0.019030%
  1    -0.1185818229E+000+/-     0.019744%    +i  -0.1353315705E+000+/-     0.009271%
  2    -0.1090485697E+000+/-     0.021354%    +i  -0.1459759802E+000+/-     0.009296%
  3    -0.9181972260E-001+/-     0.024659%    +i  -0.1521264970E+000+/-     0.009434%
  4    -0.8692050325E-001+/-     0.025283%    +i  -0.1585695259E+000+/-     0.009603%
  5    -0.6674995293E-001+/-     0.032063%    +i  -0.1613162636E+000+/-     0.009828%
  6    -0.5354358060E-001+/-     0.038521%    +i  -0.1653148800E+000+/-     0.009973%
  7    -0.4950203613E-001+/-     0.040221%    +i  -0.1703853570E+000+/-     0.010210%
  8    -0.2840922692E-001+/-     0.067872%    +i  -0.1670680212E+000+/-     0.010558%
  9    -0.2083317369E-001+/-     0.089897%    +i  -0.1724788016E+000+/-     0.010695%
 10    -0.5337100572E-002+/-     0.343906%    +i  -0.1733938336E+000+/-     0.010945%
 11     0.3933943415E-002+/-     0.448929%    +i  -0.1749530768E+000+/-     0.011164%
 12     0.2082554623E-001+/-     0.083135%    +i  -0.1713445776E+000+/-     0.011507%
 13     0.3557971700E-001+/-     0.048368%    +i  -0.1714492060E+000+/-     0.011768%
 14     0.5038994391E-001+/-     0.033729%    +i  -0.1658825196E+000+/-     0.012275%
 15     0.5623872637E-001+/-     0.028753%    +i  -0.1660092466E+000+/-     0.012509%
 16     0.7059425336E-001+/-     0.022874%    +i  -0.1592373194E+000+/-     0.013058%
 17     0.8392280451E-001+/-     0.019283%    +i  -0.1531539248E+000+/-     0.013673%
 18     0.9728680140E-001+/-     0.016686%    +i  -0.1443956367E+000+/-     0.014417%
 19     0.1050905477E+000+/-     0.015222%    +i  -0.1446635497E+000+/-     0.014731%
 20     0.1119150613E+000+/-     0.014024%    +i  -0.1316547740E+000+/-     0.015761%
 21     0.1248386331E+000+/-     0.012893%    +i  -0.1209148138E+000+/-     0.017118%
 22     0.1285040481E+000+/-     0.012271%    +i  -0.1185589817E+000+/-     0.017622%
 23     0.1417547827E+000+/-     0.011535%    +i  -0.1027308263E+000+/-     0.020026%
 24     0.1456044865E+000+/-     0.011169%    +i  -0.9495512288E-001+/-     0.021541%
 25     0.1534680062E+000+/-     0.010679%    +i  -0.8513784240E-001+/-     0.023774%
 26     0.1624687589E+000+/-     0.010342%    +i  -0.7016600344E-001+/-     0.028489%
 27     0.1641844836E+000+/-     0.010234%    +i  -0.6190967311E-001+/-     0.032279%
 28     0.1698651124E+000+/-     0.010024%    +i  -0.4513912323E-001+/-     0.043366%
 29     0.1730205057E+000+/-     0.009915%    +i  -0.3587668709E-001+/-     0.054545%
 30     0.1758331313E+000+/-     0.009805%    +i  -0.2751741006E-001+/-     0.070860%
 31     0.1810994878E+000+/-     0.009697%    +i  -0.1434393438E-001+/-     0.136752%
 32     0.1818679845E+000+/-     0.009656%    +i  -0.8849794647E-011+/-     0.000000%
 33     0.1810994878E+000+/-     0.009697%    +i   0.1434393436E-001+/-     0.136752%
 34     0.1758331313E+000+/-     0.009805%    +i   0.2751741004E-001+/-     0.070860%
 35     0.1730205057E+000+/-     0.009915%    +i   0.3587668707E-001+/-     0.054545%
 36     0.1698651124E+000+/-     0.010024%    +i   0.4513912322E-001+/-     0.043366%
 37     0.1641844836E+000+/-     0.010234%    +i   0.6190967309E-001+/-     0.032279%
 38     0.1624687589E+000+/-     0.010342%    +i   0.7016600343E-001+/-     0.028489%
 39     0.1534680062E+000+/-     0.010679%    +i   0.8513784239E-001+/-     0.023774%
 40     0.1456044865E+000+/-     0.011169%    +i   0.9495512287E-001+/-     0.021541%
 41     0.1417547827E+000+/-     0.011535%    +i   0.1027308263E+000+/-     0.020026%
 42     0.1285040481E+000+/-     0.012271%    +i   0.1185589817E+000+/-     0.017622%
 43     0.1248386331E+000+/-     0.012893%    +i   0.1209148138E+000+/-     0.017118%
 44     0.1119150613E+000+/-     0.014024%    +i   0.1316547740E+000+/-     0.015761%
 45     0.1050905478E+000+/-     0.015222%    +i   0.1446635497E+000+/-     0.014731%
 46     0.9728680142E-001+/-     0.016686%    +i   0.1443956367E+000+/-     0.014417%
 47     0.8392280452E-001+/-     0.019283%    +i   0.1531539248E+000+/-     0.013673%
 48     0.7059425337E-001+/-     0.022874%    +i   0.1592373194E+000+/-     0.013058%
 49     0.5623872639E-001+/-     0.028753%    +i   0.1660092466E+000+/-     0.012509%
 50     0.5038994393E-001+/-     0.033729%    +i   0.1658825196E+000+/-     0.012275%
 51     0.3557971702E-001+/-     0.048368%    +i   0.1714492060E+000+/-     0.011768%
 52     0.2082554625E-001+/-     0.083135%    +i   0.1713445776E+000+/-     0.011507%
 53     0.3933943432E-002+/-     0.448929%    +i   0.1749530768E+000+/-     0.011164%
 54    -0.5337100555E-002+/-     0.343906%    +i   0.1733938336E+000+/-     0.010945%
 55    -0.2083317367E-001+/-     0.089897%    +i   0.1724788016E+000+/-     0.010695%
 56    -0.2840922690E-001+/-     0.067872%    +i   0.1670680212E+000+/-     0.010558%
 57    -0.4950203611E-001+/-     0.040221%    +i   0.1703853570E+000+/-     0.010210%
 58    -0.5354358058E-001+/-     0.038521%    +i   0.1653148800E+000+/-     0.009973%
 59    -0.6674995291E-001+/-     0.032063%    +i   0.1613162637E+000+/-     0.009828%
 60    -0.8692050324E-001+/-     0.025283%    +i   0.1585695259E+000+/-     0.009603%
 61    -0.9181972258E-001+/-     0.024659%    +i   0.1521264970E+000+/-     0.009434%
 62    -0.1090485697E+000+/-     0.021354%    +i   0.1459759802E+000+/-     0.009296%
 63    -0.1185818229E+000+/-     0.019744%    +i   0.1353315705E+000+/-     0.009271%
 
 ============================================
 Beta  0.800000000000000      L           8 Order           1 Seed  -551770714
   26500000000.0000        719998394.000000     
 (25600.0000000000,0.000000000000000E+000)
 (628421581.000000,2.847307885057831E-002)
 (29330.5631819159,-1.328935007104031E-006)   1.00000000000000     
 Order           1
 dx = 0, dy = 0
  0     0.1049757831E+000+/-     0.021137%    +i  -0.6365879491E-001+/-     0.018848%
  1    -0.1193046281E+000+/-     0.019437%    +i  -0.1352101014E+000+/-     0.009176%
  2    -0.1096376689E+000+/-     0.021033%    +i  -0.1458821117E+000+/-     0.009200%
  3    -0.9200041579E-001+/-     0.024348%    +i  -0.1517169232E+000+/-     0.009349%
  4    -0.8716650615E-001+/-     0.024950%    +i  -0.1582890469E+000+/-     0.009511%
  5    -0.6733819084E-001+/-     0.031471%    +i  -0.1613508783E+000+/-     0.009723%
  6    -0.5370245979E-001+/-     0.038029%    +i  -0.1651614023E+000+/-     0.009874%
  7    -0.4929261731E-001+/-     0.039984%    +i  -0.1699925669E+000+/-     0.010115%
  8    -0.2886652295E-001+/-     0.066171%    +i  -0.1673259296E+000+/-     0.010438%
  9    -0.2112365154E-001+/-     0.087963%    +i  -0.1731666263E+000+/-     0.010558%
 10    -0.5529589890E-002+/-     0.328796%    +i  -0.1735253752E+000+/-     0.010826%
 11     0.3717935145E-002+/-     0.469867%    +i  -0.1746145800E+000+/-     0.011061%
 12     0.2009476663E-001+/-     0.085089%    +i  -0.1710709747E+000+/-     0.011399%
 13     0.3546535970E-001+/-     0.048068%    +i  -0.1716746457E+000+/-     0.011637%
 14     0.5004376896E-001+/-     0.033610%    +i  -0.1661554255E+000+/-     0.012135%
 15     0.5625993794E-001+/-     0.028461%    +i  -0.1656855611E+000+/-     0.012394%
 16     0.7034927232E-001+/-     0.022713%    +i  -0.1593345223E+000+/-     0.012918%
 17     0.8384772509E-001+/-     0.019098%    +i  -0.1525681172E+000+/-     0.013565%
 18     0.9652193655E-001+/-     0.016603%    +i  -0.1444770347E+000+/-     0.014257%
 19     0.1049954800E+000+/-     0.015079%    +i  -0.1446455324E+000+/-     0.014580%
 20     0.1121295672E+000+/-     0.013870%    +i  -0.1318217851E+000+/-     0.015592%
 21     0.1247489342E+000+/-     0.012769%    +i  -0.1205970393E+000+/-     0.016976%
 22     0.1287139928E+000+/-     0.012135%    +i  -0.1188311089E+000+/-     0.017420%
 23     0.1416039045E+000+/-     0.011421%    +i  -0.1031326901E+000+/-     0.019761%
 24     0.1457409187E+000+/-     0.011050%    +i  -0.9448833336E-001+/-     0.021415%
 25     0.1537810896E+000+/-     0.010553%    +i  -0.8564113020E-001+/-     0.023436%
 26     0.1622335795E+000+/-     0.010243%    +i  -0.7012759899E-001+/-     0.028210%
 27     0.1646798393E+000+/-     0.010108%    +i  -0.6203215236E-001+/-     0.031936%
 28     0.1692929201E+000+/-     0.009937%    +i  -0.4539008429E-001+/-     0.042664%
 29     0.1728457451E+000+/-     0.009817%    +i  -0.3579350671E-001+/-     0.054113%
 30     0.1754831001E+000+/-     0.009713%    +i  -0.2733742195E-001+/-     0.070567%
 31     0.1811329647E+000+/-     0.009593%    +i  -0.1418395831E-001+/-     0.136959%
 32     0.1817215273E+000+/-     0.009559%    +i  -0.8233599117E-011+/-     0.000000%
 33     0.1811329647E+000+/-     0.009593%    +i   0.1418395830E-001+/-     0.136959%
 34     0.1754831001E+000+/-     0.009713%    +i   0.2733742194E-001+/-     0.070567%
 35     0.1728457451E+000+/-     0.009817%    +i   0.3579350669E-001+/-     0.054113%
 36     0.1692929201E+000+/-     0.009937%    +i   0.4539008427E-001+/-     0.042664%
 37     0.1646798393E+000+/-     0.010108%    +i   0.6203215234E-001+/-     0.031936%
 38     0.1622335795E+000+/-     0.010243%    +i   0.7012759897E-001+/-     0.028210%
 39     0.1537810896E+000+/-     0.010553%    +i   0.8564113018E-001+/-     0.023436%
 40     0.1457409187E+000+/-     0.011050%    +i   0.9448833335E-001+/-     0.021415%
 41     0.1416039045E+000+/-     0.011421%    +i   0.1031326901E+000+/-     0.019761%
 42     0.1287139928E+000+/-     0.012135%    +i   0.1188311089E+000+/-     0.017420%
 43     0.1247489342E+000+/-     0.012769%    +i   0.1205970393E+000+/-     0.016976%
 44     0.1121295672E+000+/-     0.013870%    +i   0.1318217851E+000+/-     0.015592%
 45     0.1049954800E+000+/-     0.015079%    +i   0.1446455324E+000+/-     0.014580%
 46     0.9652193657E-001+/-     0.016603%    +i   0.1444770347E+000+/-     0.014257%
 47     0.8384772511E-001+/-     0.019098%    +i   0.1525681172E+000+/-     0.013565%
 48     0.7034927233E-001+/-     0.022713%    +i   0.1593345223E+000+/-     0.012918%
 49     0.5625993795E-001+/-     0.028461%    +i   0.1656855611E+000+/-     0.012394%
 50     0.5004376897E-001+/-     0.033610%    +i   0.1661554255E+000+/-     0.012135%
 51     0.3546535972E-001+/-     0.048068%    +i   0.1716746457E+000+/-     0.011637%
 52     0.2009476665E-001+/-     0.085089%    +i   0.1710709747E+000+/-     0.011399%
 53     0.3717935161E-002+/-     0.469867%    +i   0.1746145800E+000+/-     0.011061%
 54    -0.5529589874E-002+/-     0.328796%    +i   0.1735253752E+000+/-     0.010826%
 55    -0.2112365153E-001+/-     0.087963%    +i   0.1731666263E+000+/-     0.010558%
 56    -0.2886652293E-001+/-     0.066171%    +i   0.1673259296E+000+/-     0.010438%
 57    -0.4929261730E-001+/-     0.039984%    +i   0.1699925669E+000+/-     0.010115%
 58    -0.5370245978E-001+/-     0.038029%    +i   0.1651614023E+000+/-     0.009874%
 59    -0.6733819083E-001+/-     0.031471%    +i   0.1613508783E+000+/-     0.009723%
 60    -0.8716650614E-001+/-     0.024950%    +i   0.1582890470E+000+/-     0.009511%
 61    -0.9200041578E-001+/-     0.024348%    +i   0.1517169232E+000+/-     0.009349%
 62    -0.1096376689E+000+/-     0.021033%    +i   0.1458821117E+000+/-     0.009200%
 63    -0.1193046281E+000+/-     0.019437%    +i   0.1352101014E+000+/-     0.009176%
 
 ============================================
 Beta  0.800000000000000      L           8 Order           1 Seed  -551770714
   27000000000.0000        732892552.000000     
 (25600.0000000000,0.000000000000000E+000)
 (639456640.000000,2.627479012149299E-002)
 (29340.6122598086,-1.205583586031063E-006)   1.00000000000000     
 Order           1
 dx = 0, dy = 0
  0     0.1056050465E+000+/-     0.020841%    +i  -0.6372981892E-001+/-     0.018638%
  1    -0.1188573248E+000+/-     0.019301%    +i  -0.1346858509E+000+/-     0.009101%
  2    -0.1098428355E+000+/-     0.020817%    +i  -0.1460595080E+000+/-     0.009096%
  3    -0.9270965057E-001+/-     0.023935%    +i  -0.1517302248E+000+/-     0.009251%
  4    -0.8769885064E-001+/-     0.024537%    +i  -0.1579903239E+000+/-     0.009424%
  5    -0.6706616379E-001+/-     0.031263%    +i  -0.1608050438E+000+/-     0.009641%
  6    -0.5405526654E-001+/-     0.037422%    +i  -0.1651573559E+000+/-     0.009773%
  7    -0.4959016562E-001+/-     0.039328%    +i  -0.1697178828E+000+/-     0.010021%
  8    -0.2920575057E-001+/-     0.064736%    +i  -0.1671984959E+000+/-     0.010336%
  9    -0.2115872634E-001+/-     0.087026%    +i  -0.1732152728E+000+/-     0.010447%
 10    -0.6060026259E-002+/-     0.296976%    +i  -0.1736889329E+000+/-     0.010710%
 11     0.3254699577E-002+/-     0.531159%    +i  -0.1746746361E+000+/-     0.010946%
 12     0.2017993658E-001+/-     0.083889%    +i  -0.1706077457E+000+/-     0.011301%
 13     0.3539282288E-001+/-     0.047707%    +i  -0.1716499010E+000+/-     0.011520%
 14     0.4965958628E-001+/-     0.033508%    +i  -0.1662150851E+000+/-     0.012009%
 15     0.5626570039E-001+/-     0.028182%    +i  -0.1653557755E+000+/-     0.012283%
 16     0.7006041906E-001+/-     0.022568%    +i  -0.1594934453E+000+/-     0.012778%
 17     0.8368886493E-001+/-     0.018939%    +i  -0.1525821156E+000+/-     0.013426%
 18     0.9615635026E-001+/-     0.016481%    +i  -0.1444923654E+000+/-     0.014110%
 19     0.1045642984E+000+/-     0.014967%    +i  -0.1443596403E+000+/-     0.014448%
 20     0.1117796267E+000+/-     0.013758%    +i  -0.1322005745E+000+/-     0.015402%
 21     0.1249673260E+000+/-     0.012630%    +i  -0.1206561059E+000+/-     0.016806%
 22     0.1285084886E+000+/-     0.012023%    +i  -0.1188620733E+000+/-     0.017239%
 23     0.1411595434E+000+/-     0.011323%    +i  -0.1032283103E+000+/-     0.019539%
 24     0.1461256565E+000+/-     0.010924%    +i  -0.9430445808E-001+/-     0.021252%
 25     0.1533303087E+000+/-     0.010463%    +i  -0.8565616986E-001+/-     0.023186%
 26     0.1620102472E+000+/-     0.010143%    +i  -0.7053690842E-001+/-     0.027784%
 27     0.1651142919E+000+/-     0.009991%    +i  -0.6171793283E-001+/-     0.031803%
 28     0.1692897526E+000+/-     0.009835%    +i  -0.4527015608E-001+/-     0.042363%
 29     0.1726666006E+000+/-     0.009721%    +i  -0.3561736252E-001+/-     0.053830%
 30     0.1758523357E+000+/-     0.009600%    +i  -0.2725357733E-001+/-     0.070172%
 31     0.1809118550E+000+/-     0.009500%    +i  -0.1415546863E-001+/-     0.135854%
 32     0.1808782308E+000+/-     0.009486%    +i  -0.7432149819E-011+/-     0.000000%
